funding_rounds,time_to_first_funding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,status,region,city,total_investment,Industry_Group,Founded_year
1.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,47,124,0.0,22,2013
1.0,1708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,38,1445,0.0,31,1984
2.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,605,2083,0.0,17,2011
3.0,4160.0,0.0,20000000.0,7500000.0,0.0,0.0,0.0,0.0,1,770,2820,29527669.0,1,1996
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,944,3303,0.0,19,2008
1.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,65270.0,22,2011
1.0,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,285,3108,126814.0,31,2009
1.0,-361.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,1000000.0,38,2013
1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,100000.0,19,2012
2.0,1346.0,0.0,7818181.0,12122011.0,0.0,0.0,0.0,0.0,2,519,1784,19940192.0,23,2008
4.0,300.0,3800000.0,8500000.0,7000000.0,9000000.0,0.0,0.0,0.0,0,770,3083,28300000.0,24,2002
1.0,2090.0,0.0,4300000.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,4300000.0,26,2008
1.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,2394,100000.0,11,2012
1.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,315,1047,100000.0,26,2013
1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,890,3138,100000.0,19,2013
1.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,188,770000.0,19,2012
1.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,0.0,38,2013
1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,0.0,31,2012
2.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,890,3138,3800000.0,26,2012
1.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,770,2612,0.0,19,2006
2.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,590000.0,19,2011
1.0,1464.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,10000000.0,19,2007
2.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,642,2171,530000.0,28,2010
1.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,438,1080303.0,19,2010
1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,521,1797,60000.0,8,2011
1.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50,135,0.0,38,2012
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,100000.0,28,2012
1.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,209,692,0.0,19,2008
3.0,250.0,3800000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,790,500,5705000.0,9,2011
2.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,185,3569,4378812.0,19,2010
1.0,3586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,853,3046,4290000.0,19,1999
2.0,670.0,76000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,770,2383,76000000.0,19,2008
2.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,811,2878,664369.0,19,2012
1.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,39650.0,39,2012
2.0,992.0,7060000.0,9850000.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,16910000.0,19,2003
2.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,770,2383,21189.0,38,2011
1.0,927.0,10500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,238,943,10500000.0,33,2011
1.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,319,3569,110000.0,8,2012
1.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,10000.0,36,2011
2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,998,3569,48957.0,1,2011
1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,807,2866,2500000.0,38,2014
1.0,1029.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,998,3569,2100000.0,19,2007
5.0,0.0,5000000.0,5000000.0,16500000.0,0.0,0.0,0.0,0.0,0,770,2784,37720000.0,19,2004
3.0,429.0,0.0,17000000.0,0.0,0.0,0.0,0.0,0.0,0,519,1784,21000000.0,19,2007
1.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,3033,49500.0,8,2012
1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,0.0,8,2014
3.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,830,2956,257810.0,23,2012
3.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,1641409.0,26,2010
5.0,-271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,998,3569,30800000.0,1,2009
2.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,820000.0,8,2009
1.0,4613.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,5000000.0,8,1999
2.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,637,1069,1125000.0,22,2008
1.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,1000000.0,19,2009
4.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,2147407.0,28,2007
1.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,811,2878,0.0,38,2011
1.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50,135,500000.0,31,2003
1.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,381,1321,350000.0,26,2011
2.0,0.0,20000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,2,605,2083,30000000.0,19,2009
2.0,2111.0,3679503.0,2800000.0,0.0,0.0,0.0,0.0,0.0,2,770,2787,6479503.0,19,2007
1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,363,1262,0.0,8,2008
3.0,344.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0,770,2784,6000000.0,12,2009
2.0,930.0,0.0,2800000.0,7200000.0,0.0,0.0,0.0,0.0,0,50,135,10000000.0,19,2008
3.0,1316.0,0.0,9100000.0,18750000.0,0.0,0.0,0.0,0.0,2,770,2784,95097200.0,19,2003
1.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,381,1321,2300000.0,19,2013
1.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,250016.0,24,2011
2.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,114,289,1965000.0,19,2010
1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,150000.0,16,2013
1.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,815,2889,0.0,31,2012
1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,134,427,60000.0,12,2014
3.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,770,2784,820000.0,14,2008
5.0,84.0,4500000.0,4500000.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,15400000.0,19,2008
2.0,11.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,890,1566,5000000.0,39,2012
1.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,697,2381,1900000.0,32,2011
4.0,599.0,6500000.0,16800000.0,18000000.0,0.0,0.0,0.0,0.0,0,770,2820,46300000.0,19,2006
1.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,660000.0,28,2011
2.0,584.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,2,495,1677,28700017.0,19,2011
1.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,588,2012,25000.0,24,2012
1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,807,235,620000.0,19,2010
1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,90,2520,122980.0,31,2012
1.0,1209.0,2201279.0,0.0,0.0,0.0,0.0,0.0,0.0,2,557,740,2201279.0,31,2011
1.0,1232.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,659,2280,3000000.0,19,2010
1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,50000.0,19,2014
2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,1958,255000.0,8,2013
1.0,1428.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,2,598,2054,2000000.0,24,2007
2.0,0.0,3515400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,259,4695100.0,8,2006
2.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,521,575,183691.0,5,2006
6.0,8692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,114,1069,17290000.0,22,1987
1.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,487,3525,30000.0,19,2012
1.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,48,132,150000.0,21,2013
2.0,1079.0,4000000.0,6500000.0,0.0,0.0,0.0,0.0,0.0,2,557,1852,10500000.0,24,2009
1.0,1957.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,950,1543,1000000.0,38,2000
2.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,1798,0.0,8,2009
4.0,5348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,242,3219,86500000.0,31,1995
1.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,429,1555,80000.0,7,2011
1.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,381,1321,2500000.0,5,2007
8.0,2038.0,0.0,34600000.0,0.0,0.0,0.0,0.0,0.0,0,717,2465,51447500.0,23,2002
1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,114,468,40000.0,31,2013
3.0,404.0,0.0,20000000.0,20100000.0,0.0,0.0,0.0,0.0,2,567,2141,48400000.0,24,2010
1.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2787,6750000.0,24,2013
3.0,769.0,8000000.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0,770,2003,50300006.0,38,2006
1.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2293,0.0,14,2011
1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,90,259,0.0,8,2009
1.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,998,3569,100000.0,24,2009
3.0,301.0,3800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,259,3800000.0,7,2008
1.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,0.0,24,2012
1.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,1750000.0,28,2011
1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,998,3569,400000.0,19,2011
1.0,446.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,790,2783,2600000.0,24,2009
2.0,496.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,770,2784,5200000.0,11,2010
1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,517,1773,40000.0,13,2012
3.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,277000.0,9,2013
2.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,586,1996,743180.0,8,2012
1.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,135,431,100000.0,28,2013
1.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,37,79,400000.0,12,2011
3.0,1058.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,739,865,4714998.0,12,2008
1.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,52,145,0.0,39,2011
3.0,360.0,1500000.0,8500000.0,7000000.0,0.0,0.0,0.0,0.0,0,55,149,17000000.0,24,2003
1.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,521,1797,1250000.0,8,2012
1.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,700,2394,93359.0,24,2010
1.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,924,3569,0.0,31,2012
1.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,521,2825,2000000.0,26,2006
8.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,55,149,3814600.0,24,2012
3.0,559.0,10600000.0,0.0,20000000.0,0.0,0.0,0.0,0.0,2,770,2784,30600000.0,24,2009
4.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,904,1590,371553.0,38,2012
2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,15800000.0,19,2011
1.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,263,3130,1000000.0,31,2011
8.0,2383.0,0.0,0.0,8000000.0,2000000.0,0.0,0.0,0.0,2,114,289,91953325.0,34,2001
3.0,260.0,10700000.0,16200000.0,0.0,0.0,0.0,0.0,0.0,2,770,3083,28950000.0,8,2011
2.0,2760.0,0.0,5200000.0,0.0,0.0,0.0,0.0,0.0,1,645,2187,9600000.0,26,2002
2.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,705000.0,8,2010
1.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,190,605,228000.0,8,2013
1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,998,3569,450000.0,24,2007
1.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,393,1388,750000.0,38,2007
1.0,2146.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,2,639,2156,12000000.0,38,2004
3.0,3243.0,30000000.0,135000000.0,0.0,0.0,0.0,0.0,0.0,2,925,533,165000000.0,14,2004
1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,998,3569,0.0,24,2009
3.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,756,478,6411000.0,34,2008
3.0,448.0,0.0,17800000.0,25000000.0,0.0,0.0,0.0,0.0,2,770,2383,42800000.0,21,2010
1.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,936,3302,253000.0,5,2008
1.0,1732.0,5059192.0,0.0,0.0,0.0,0.0,0.0,0.0,2,894,1706,5059192.0,5,2010
2.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,890,1251,1470003.0,9,2003
3.0,2629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,114,3489,2437899.0,38,2003
1.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,195,623,325000.0,21,2012
1.0,2399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,777,3569,3770000.0,1,2003
1.0,839.0,4410000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,770,2820,4410000.0,28,2006
2.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,1200000.0,38,2012
1.0,7385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,374,1288,2400000.0,5,1993
3.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,1958,2150000.0,28,2011
2.0,641.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,521,1797,13500000.0,24,2013
1.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,242,2997,150000.0,26,2010
1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2096,100000.0,38,2012
5.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,431,1469,4297285.0,28,2012
3.0,95.0,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,700,2394,3152015.0,8,2010
2.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,1750000.0,24,2011
2.0,329.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2383,5700000.0,11,2006
1.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,80000.0,11,2011
1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,168,518,52122.0,36,2013
1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,770,2784,0.0,22,1999
1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,944,3303,0.0,38,2012
1.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,405,3569,100000.0,31,2011
7.0,3271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,175,567,56990480.0,38,2001
9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,468,5444961.0,5,2009
1.0,3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,299,1952,930000.0,5,2001
1.0,2523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2096,33000000.0,22,2004
2.0,662.0,2000000.0,6000000.0,0.0,0.0,0.0,0.0,0.0,3,567,2141,8000000.0,38,2010
1.0,4482.0,0.0,3300000.0,0.0,0.0,0.0,0.0,0.0,2,639,2156,3300000.0,38,1996
1.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,973,3478,153453.0,19,2010
1.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,807,2866,500000.0,34,2014
2.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,2800000.0,24,2011
1.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,2187,40000.0,38,2013
1.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,664,371,45000.0,1,2009
1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,137725.0,28,2014
2.0,1643.0,2500000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,7500000.0,38,2007
2.0,321.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,6400000.0,17,2011
1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,674,1635,50000.0,38,2014
2.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,373,308,125000000.0,28,2006
1.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,901,3182,600000.0,22,2011
1.0,703.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,5000000.0,19,2009
1.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,0.0,28,2014
1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,248988.0,8,2014
1.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,413,1432,0.0,14,2009
1.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,54,3569,500000.0,17,2012
1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,265,903,40000.0,35,2013
1.0,648.0,2079150.0,0.0,0.0,0.0,0.0,0.0,0.0,2,134,427,2079150.0,42,2009
1.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,90,259,78696.0,24,2013
1.0,1403.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,10000000.0,1,2011
2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,609,2106,161160.0,8,2011
3.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,275000.0,31,2013
2.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,859,3067,0.0,31,2010
2.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,519,1784,3452016.0,17,2012
1.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,1000000.0,1,2006
1.0,396.0,2330000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,788,2776,2330000.0,38,2005
1.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,790,2783,250000.0,14,2006
1.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,798,2831,40000.0,31,2011
2.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,114,2966,3700000.0,5,2011
3.0,14.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,209,692,4600000.0,38,2009
2.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2820,1044999.0,38,2013
3.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,811,2878,9929825.0,14,2010
4.0,564.0,4553012.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50,135,8478012.0,22,2010
1.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,373,3432,0.0,8,2009
2.0,418.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2383,7500000.0,19,2005
1.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,0.0,31,2012
1.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,968,3465,40000.0,38,2011
1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1909,250000.0,24,2008
4.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,521,3290,3360000.0,28,2012
3.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,662,79,369713.0,7,2011
1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,75000.0,38,2014
1.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50,135,0.0,7,2010
2.0,4147.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,2,770,2780,29300000.0,22,1996
4.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,807,235,5280000.0,12,2009
2.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,402,3371,2250000.0,31,2013
2.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,2112950.0,38,2007
1.0,-211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,229,758,2400000.0,28,2012
1.0,2781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,114,1906,1765594.0,5,2003
1.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,425000.0,22,2012
1.0,574.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,586,1996,600000.0,38,2012
1.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,0.0,31,2012
1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,998,3569,50000.0,23,2011
1.0,1229.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,901,2009,12000000.0,38,2007
1.0,1215.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2612,1800000.0,26,2007
4.0,550.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2794,6865000.0,22,2011
2.0,631.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,608,2104,2500000.0,19,2012
1.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,723,2517,55000.0,38,2009
1.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,700,2394,700000.0,13,2012
1.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,285,1690,457912.0,38,2008
2.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,904,3194,9000000.0,28,2007
1.0,1020.0,5100000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,562,1865,5100000.0,38,2004
2.0,3303.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,10000000.0,38,2005
1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2820,187000.0,1,2012
1.0,6215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,711,1663,750000.0,5,1997
2.0,899.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,2,770,2096,10000000.0,28,1999
1.0,2446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,253,852,7000000.0,38,1999
1.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,224,954,2200000.0,31,2011
5.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,114,85,16995861.0,24,2000
1.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,15000.0,12,2013
1.0,4498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,61,2008,0.0,31,1995
4.0,1222.0,4600000.0,5000000.0,20000000.0,0.0,0.0,0.0,0.0,2,642,1235,29600000.0,17,2008
1.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,645,407,750000.0,7,2013
2.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,413,503,2580000.0,38,2006
1.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,798,2831,49877.0,14,2011
1.0,73.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,770,2383,3000000.0,12,2004
2.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,798,2831,170000.0,38,2011
1.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,291,2675,40000.0,34,2013
1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,38,1445,75000.0,8,2012
1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,770,2784,20000.0,24,2008
1.0,155.0,114924.0,0.0,0.0,0.0,0.0,0.0,0.0,1,585,1985,114924.0,12,2011
1.0,1662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,447,2891,27000001.0,38,2010
2.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,1784,1000000.0,8,2013
1.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,868,3091,500000.0,17,2008
2.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,0.0,12,2013
1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,50116.0,31,2011
2.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,890,3138,2000000.0,31,2007
1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,770,746,60000.0,38,2012
1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,998,3569,70000.0,11,2009
1.0,1634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,514,1766,290000.0,23,2010
1.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,373,1263,175000.0,5,2009
